Product_ID,Product_Category,Season,Year,Total_Sales,Total_Quantity,Total_Transactions,Avg_Transaction_Value
P00295742,Toys,Winter,2016,1409.21,23,10,140.921000
P00295742,Toys,Spring,2017,2205.72,36,15,147.048000
P00295742,Toys,Summer,2017,857.78,14,7,122.540000
P00295742,Toys,Fall,2017,1409.21,23,13,108.400769
P00295742,Toys,Winter,2017,1286.67,21,12,107.222500
P00295742,Toys,Spring,2018,1102.86,18,9,122.540000
P00295742,Toys,Summer,2018,1102.86,18,9,122.540000
P00295742,Toys,Fall,2018,1470.48,24,13,113.113846
P00295742,Toys,Winter,2018,1409.21,23,11,128.110000
P00295742,Toys,Spring,2019,1838.10,30,14,131.292857
P00295742,Toys,Summer,2019,1409.21,23,12,117.434167
P00295742,Toys,Fall,2019,612.70,10,5,122.540000
P00295742,Toys,Winter,2019,1102.86,18,10,110.286000
P00295742,Toys,Spring,2020,1102.86,18,10,110.286000
P00295742,Toys,Summer,2020,1286.67,21,11,116.970000
P00295742,Toys,Fall,2020,1286.67,21,9,142.963333
P00295742,Toys,Winter,2020,1776.83,29,16,111.051875
P00295842,Health & Beauty,Spring,2015,1542.80,35,17,90.752941
P00295842,Health & Beauty,Summer,2015,2115.84,48,21,100.754286
P00295842,Health & Beauty,Fall,2015,2071.76,47,24,86.323333
P00295842,Health & Beauty,Winter,2015,1763.20,40,19,92.800000
P00295842,Health & Beauty,Spring,2016,1366.48,31,17,80.381176
P00295842,Health & Beauty,Summer,2016,2027.68,46,22,92.167273
P00295842,Health & Beauty,Fall,2016,1675.04,38,16,104.690000
P00295842,Health & Beauty,Winter,2016,2071.76,47,23,90.076522
P00295842,Health & Beauty,Spring,2017,2292.16,52,23,99.659130
P00295842,Health & Beauty,Summer,2017,2027.68,46,24,84.486667
P00295842,Health & Beauty,Fall,2017,2071.76,47,23,90.076522
P00295842,Health & Beauty,Winter,2017,1498.72,34,18,83.262222
P00295842,Health & Beauty,Spring,2018,2424.40,55,28,86.585714
P00295842,Health & Beauty,Summer,2018,1542.80,35,19,81.200000
P00295842,Health & Beauty,Fall,2018,1763.20,40,22,80.145455
P00295842,Health & Beauty,Winter,2018,1586.88,36,18,88.160000
P00295842,Health & Beauty,Spring,2019,1190.16,27,13,91.550769
P00295842,Health & Beauty,Summer,2019,1719.12,39,21,81.862857
P00295842,Health & Beauty,Fall,2019,1410.56,32,16,88.160000
P00295842,Health & Beauty,Winter,2019,1234.24,28,16,77.140000
P00295842,Health & Beauty,Spring,2020,1410.56,32,15,94.037333
P00295842,Health & Beauty,Summer,2020,1939.52,44,22,88.160000
P00295842,Health & Beauty,Fall,2020,2115.84,48,22,96.174545
P00295842,Health & Beauty,Winter,2020,1807.28,41,19,95.120000
P00295942,Electronics,Spring,2015,1854.09,63,33,56.184545
P00295942,Electronics,Summer,2015,1795.23,61,33,54.400909
P00295942,Electronics,Fall,2015,2383.83,81,37,64.427838
P00295942,Electronics,Winter,2015,2001.24,68,42,47.648571
P00295942,Electronics,Spring,2016,2177.82,74,37,58.860000
P00295942,Electronics,Summer,2016,2060.10,70,34,60.591176
P00295942,Electronics,Fall,2016,2501.55,85,38,65.830263
P00295942,Electronics,Winter,2016,2678.13,91,44,60.866591
P00295942,Electronics,Spring,2017,2354.40,80,41,57.424390
P00295942,Electronics,Summer,2017,3678.75,125,58,63.426724
P00295942,Electronics,Fall,2017,2619.27,89,43,60.913256
P00295942,Electronics,Winter,2017,2383.83,81,43,55.437907
P00295942,Electronics,Spring,2018,2530.98,86,44,57.522273
P00295942,Electronics,Summer,2018,2560.41,87,43,59.544419
P00295942,Electronics,Fall,2018,2795.85,95,43,65.019767
P00295942,Electronics,Winter,2018,2266.11,77,45,50.358000
P00295942,Electronics,Spring,2019,2266.11,77,42,53.955000
P00295942,Electronics,Summer,2019,2619.27,89,46,56.940652
P00295942,Electronics,Fall,2019,2089.53,71,35,59.700857
P00295942,Electronics,Winter,2019,1736.37,59,30,57.879000
P00295942,Electronics,Spring,2020,2060.10,70,40,51.502500
P00295942,Electronics,Summer,2020,2795.85,95,49,57.058163
P00295942,Electronics,Fall,2020,1912.95,65,36,53.137500
P00295942,Electronics,Winter,2020,2266.11,77,36,62.947500
P00296042,Toys,Spring,2015,896.49,63,32,28.015313
P00296042,Toys,Summer,2015,981.87,69,34,28.878529
P00296042,Toys,Fall,2015,981.87,69,37,26.537027
P00296042,Toys,Winter,2015,839.57,59,28,29.984643
P00296042,Toys,Spring,2016,683.04,48,24,28.460000
P00296042,Toys,Summer,2016,796.88,56,30,26.562667
P00296042,Toys,Fall,2016,1038.79,73,36,28.855278
P00296042,Toys,Winter,2016,1138.40,80,41,27.765854
P00296042,Toys,Spring,2017,1053.02,74,36,29.250556
P00296042,Toys,Summer,2017,1337.62,94,43,31.107442
P00296042,Toys,Fall,2017,739.96,52,28,26.427143
P00296042,Toys,Winter,2017,981.87,69,32,30.683438
P00296042,Toys,Spring,2018,939.18,66,32,29.349375
P00296042,Toys,Summer,2018,725.73,51,25,29.029200
P00296042,Toys,Fall,2018,896.49,63,28,32.017500
P00296042,Toys,Winter,2018,739.96,52,28,26.427143
P00296042,Toys,Spring,2019,683.04,48,25,27.321600
P00296042,Toys,Summer,2019,739.96,52,24,30.831667
P00296042,Toys,Fall,2019,796.88,56,29,27.478621
P00296042,Toys,Winter,2019,882.26,62,32,27.570625
P00296042,Toys,Spring,2020,668.81,47,22,30.400455
P00296042,Toys,Summer,2020,1053.02,74,34,30.971176
P00296042,Toys,Fall,2020,896.49,63,31,28.919032
P00296042,Toys,Winter,2020,668.81,47,20,33.440500
P00296142,Health & Beauty,Spring,2015,192.15,7,4,48.037500
P00296142,Health & Beauty,Summer,2015,164.70,6,4,41.175000
P00296142,Health & Beauty,Fall,2015,274.50,10,4,68.625000
P00296142,Health & Beauty,Winter,2015,27.45,1,1,27.450000
P00296142,Health & Beauty,Spring,2016,54.90,2,2,27.450000
P00296142,Health & Beauty,Summer,2016,274.50,10,4,68.625000
P00296142,Health & Beauty,Fall,2016,301.95,11,4,75.487500
P00296142,Health & Beauty,Winter,2016,301.95,11,5,60.390000
P00296142,Health & Beauty,Spring,2017,109.80,4,2,54.900000
P00296142,Health & Beauty,Summer,2017,27.45,1,1,27.450000
P00296142,Health & Beauty,Fall,2017,274.50,10,5,54.900000
P00296142,Health & Beauty,Winter,2017,247.05,9,4,61.762500
P00296142,Health & Beauty,Spring,2018,192.15,7,5,38.430000
P00296142,Health & Beauty,Summer,2018,301.95,11,5,60.390000
P00296142,Health & Beauty,Fall,2018,109.80,4,3,36.600000
P00296142,Health & Beauty,Winter,2018,137.25,5,3,45.750000
P00296142,Health & Beauty,Spring,2019,274.50,10,5,54.900000
P00296142,Health & Beauty,Summer,2019,411.75,15,7,58.821429
P00296142,Health & Beauty,Fall,2019,54.90,2,1,54.900000
P00296142,Health & Beauty,Winter,2019,274.50,10,6,45.750000
P00296142,Health & Beauty,Spring,2020,164.70,6,4,41.175000
P00296142,Health & Beauty,Summer,2020,109.80,4,2,54.900000
P00296142,Health & Beauty,Fall,2020,219.60,8,3,73.200000
P00296142,Health & Beauty,Winter,2020,192.15,7,4,48.037500
P00296242,Toys,Spring,2015,1971.91,31,15,131.460667
P00296242,Toys,Summer,2015,2353.57,37,17,138.445294
P00296242,Toys,Fall,2015,2099.13,33,15,139.942000
P00296242,Toys,Winter,2015,1717.47,27,12,143.122500
P00296242,Toys,Spring,2016,1399.42,22,11,127.220000
P00296242,Toys,Summer,2016,1335.81,21,11,121.437273
P00296242,Toys,Fall,2016,2289.96,36,16,143.122500
P00296242,Toys,Winter,2016,1971.91,31,14,140.850714
P00296242,Toys,Spring,2017,636.10,10,5,127.220000
P00296242,Toys,Summer,2017,2035.52,32,19,107.132632
P00296242,Toys,Fall,2017,1844.69,29,12,153.724167
P00296242,Toys,Winter,2017,2099.13,33,15,139.942000
P00296242,Toys,Spring,2018,2035.52,32,14,145.394286
P00296242,Toys,Summer,2018,1081.37,17,11,98.306364
P00296242,Toys,Fall,2018,1781.08,28,14,127.220000
P00296242,Toys,Winter,2018,1208.59,19,10,120.859000
P00296242,Toys,Spring,2019,1017.76,16,9,113.084444
P00296242,Toys,Summer,2019,826.93,13,5,165.386000
P00296242,Toys,Fall,2019,1590.25,25,13,122.326923
P00296242,Toys,Winter,2019,826.93,13,6,137.821667
P00296242,Toys,Spring,2020,699.71,11,9,77.745556
P00296242,Toys,Summer,2020,1399.42,22,12,116.618333
P00296242,Toys,Fall,2020,1335.81,21,10,133.581000
P00296242,Toys,Winter,2020,954.15,15,10,95.415000
P00296342,Toys,Spring,2015,438.75,15,8,54.843750
P00296342,Toys,Fall,2015,380.25,13,5,76.050000
P00296342,Toys,Winter,2015,292.50,10,7,41.785714
P00296342,Toys,Spring,2016,204.75,7,3,68.250000
P00296342,Toys,Summer,2016,292.50,10,5,58.500000
P00296342,Toys,Fall,2016,438.75,15,8,54.843750
P00296342,Toys,Winter,2016,204.75,7,5,40.950000
P00296342,Toys,Spring,2017,146.25,5,3,48.750000
P00296342,Toys,Summer,2017,146.25,5,3,48.750000
P00296342,Toys,Fall,2017,175.50,6,4,43.875000
P00296342,Toys,Winter,2017,204.75,7,3,68.250000
P00296342,Toys,Spring,2018,146.25,5,2,73.125000
P00296342,Toys,Summer,2018,87.75,3,1,87.750000
P00296342,Toys,Fall,2018,321.75,11,5,64.350000
P00296342,Toys,Winter,2018,351.00,12,6,58.500000
P00296342,Toys,Spring,2019,263.25,9,6,43.875000
P00296342,Toys,Summer,2019,292.50,10,5,58.500000
P00296342,Toys,Fall,2019,175.50,6,4,43.875000
P00296342,Toys,Winter,2019,204.75,7,4,51.187500
P00296342,Toys,Spring,2020,292.50,10,6,48.750000
P00296342,Toys,Summer,2020,555.75,19,8,69.468750
P00296342,Toys,Fall,2020,234.00,8,3,78.000000
P00296342,Toys,Winter,2020,117.00,4,2,58.500000
P00296442,Health & Beauty,Spring,2015,243.00,4,2,121.500000
P00296442,Health & Beauty,Summer,2015,121.50,2,1,121.500000
P00296442,Health & Beauty,Winter,2015,486.00,8,3,162.000000
P00296442,Health & Beauty,Spring,2016,364.50,6,3,121.500000
P00296442,Health & Beauty,Summer,2016,121.50,2,2,60.750000
P00296442,Health & Beauty,Winter,2016,182.25,3,2,91.125000
P00296442,Health & Beauty,Spring,2017,121.50,2,1,121.500000
P00296442,Health & Beauty,Summer,2017,303.75,5,2,151.875000
P00296442,Health & Beauty,Fall,2017,121.50,2,2,60.750000
P00296442,Health & Beauty,Winter,2017,182.25,3,2,91.125000
P00296442,Health & Beauty,Spring,2018,60.75,1,1,60.750000
P00296442,Health & Beauty,Summer,2018,182.25,3,2,91.125000
P00296442,Health & Beauty,Fall,2018,425.25,7,3,141.750000
P00296442,Health & Beauty,Winter,2018,243.00,4,2,121.500000
P00296442,Health & Beauty,Summer,2019,303.75,5,2,151.875000
P00296442,Health & Beauty,Fall,2019,60.75,1,1,60.750000
P00296442,Health & Beauty,Winter,2019,121.50,2,1,121.500000
P00296442,Health & Beauty,Spring,2020,303.75,5,2,151.875000
P00296442,Health & Beauty,Summer,2020,303.75,5,3,101.250000
P00296442,Health & Beauty,Winter,2020,182.25,3,1,182.250000
P00296542,Toys,Spring,2015,438.62,7,4,109.655000
P00296542,Toys,Summer,2015,375.96,6,4,93.990000
P00296542,Toys,Fall,2015,626.60,10,4,156.650000
P00296542,Toys,Winter,2015,563.94,9,5,112.788000
P00296542,Toys,Spring,2016,501.28,8,4,125.320000
P00296542,Toys,Summer,2016,689.26,11,4,172.315000
P00296542,Toys,Fall,2016,501.28,8,4,125.320000
P00296542,Toys,Winter,2016,375.96,6,3,125.320000
P00296542,Toys,Spring,2017,375.96,6,4,93.990000
P00296542,Toys,Summer,2017,250.64,4,2,125.320000
P00296542,Toys,Fall,2017,250.64,4,3,83.546667
P00296542,Toys,Winter,2017,125.32,2,2,62.660000
P00296542,Toys,Spring,2018,125.32,2,1,125.320000
P00296542,Toys,Summer,2018,751.92,12,5,150.384000
P00296542,Toys,Fall,2018,187.98,3,2,93.990000
P00296542,Toys,Winter,2018,877.24,14,7,125.320000
P00296542,Toys,Spring,2019,375.96,6,5,75.192000
P00296542,Toys,Summer,2019,626.60,10,5,125.320000
P00296542,Toys,Fall,2019,626.60,10,4,156.650000
P00296542,Toys,Winter,2019,626.60,10,5,125.320000
P00296542,Toys,Spring,2020,626.60,10,6,104.433333
P00296542,Toys,Summer,2020,877.24,14,7,125.320000
P00296542,Toys,Fall,2020,313.30,5,3,104.433333
P00296642,Baby,Spring,2015,82.84,4,3,27.613333
P00296642,Baby,Summer,2015,103.55,5,4,25.887500
P00296642,Baby,Fall,2015,186.39,9,4,46.597500
P00296642,Baby,Winter,2015,62.13,3,2,31.065000
P00296642,Baby,Spring,2016,144.97,7,3,48.323333
P00296642,Baby,Summer,2016,207.10,10,5,41.420000
P00296642,Baby,Fall,2016,103.55,5,3,34.516667
P00296642,Baby,Winter,2016,62.13,3,2,31.065000
P00296642,Baby,Spring,2017,124.26,6,3,41.420000
P00296642,Baby,Fall,2017,207.10,10,5,41.420000
P00296642,Baby,Winter,2017,186.39,9,4,46.597500
P00296642,Baby,Spring,2018,165.68,8,5,33.136000
P00296642,Baby,Summer,2018,124.26,6,3,41.420000
P00296642,Baby,Fall,2018,124.26,6,3,41.420000
P00296642,Baby,Winter,2018,62.13,3,1,62.130000
P00296642,Baby,Spring,2019,124.26,6,2,62.130000
P00296642,Baby,Fall,2019,20.71,1,1,20.710000
P00296642,Baby,Winter,2019,124.26,6,3,41.420000
P00296642,Baby,Spring,2020,41.42,2,1,41.420000
P00296642,Baby,Summer,2020,20.71,1,1,20.710000
P00296642,Baby,Fall,2020,41.42,2,1,41.420000
P00296642,Baby,Winter,2020,124.26,6,3,41.420000
P00296742,Toys,Fall,2015,65.28,12,5,13.056000
P00296742,Toys,Winter,2015,5.44,1,1,5.440000
P00296742,Toys,Summer,2016,5.44,1,1,5.440000
P00296742,Toys,Fall,2016,10.88,2,1,10.880000
P00296742,Toys,Winter,2016,38.08,7,4,9.520000
P00296742,Toys,Spring,2017,27.20,5,3,9.066667
P00296742,Toys,Summer,2017,16.32,3,1,16.320000
P00296742,Toys,Fall,2017,27.20,5,2,13.600000
P00296742,Toys,Fall,2018,16.32,3,1,16.320000
P00296742,Toys,Winter,2018,27.20,5,2,13.600000
P00296742,Toys,Spring,2019,10.88,2,2,5.440000
P00296742,Toys,Summer,2019,16.32,3,2,8.160000
P00296742,Toys,Fall,2019,32.64,6,3,10.880000
P00296742,Toys,Spring,2020,10.88,2,2,5.440000
P00296742,Toys,Summer,2020,16.32,3,1,16.320000
P00296742,Toys,Winter,2020,32.64,6,2,16.320000
P00296842,Grocery,Spring,2020,417.66,6,2,208.830000
P00296942,Toys,Spring,2015,18.56,8,4,4.640000
P00296942,Toys,Summer,2015,32.48,14,9,3.608889
P00296942,Toys,Fall,2015,64.96,28,13,4.996923
P00296942,Toys,Winter,2015,30.16,13,7,4.308571
P00296942,Toys,Spring,2016,27.84,12,8,3.480000
P00296942,Toys,Summer,2016,37.12,16,8,4.640000
P00296942,Toys,Fall,2016,37.12,16,8,4.640000
P00296942,Toys,Winter,2016,27.84,12,6,4.640000
P00296942,Toys,Spring,2017,44.08,19,7,6.297143
P00296942,Toys,Summer,2017,39.44,17,9,4.382222
P00296942,Toys,Fall,2017,18.56,8,5,3.712000
P00296942,Toys,Winter,2017,37.12,16,8,4.640000
P00296942,Toys,Spring,2018,39.44,17,8,4.930000
P00296942,Toys,Summer,2018,48.72,21,10,4.872000
P00296942,Toys,Fall,2018,23.20,10,6,3.866667
P00296942,Toys,Winter,2018,39.44,17,10,3.944000
P00296942,Toys,Spring,2019,69.60,30,13,5.353846
P00296942,Toys,Summer,2019,39.44,17,9,4.382222
P00296942,Toys,Fall,2019,32.48,14,7,4.640000
P00296942,Toys,Winter,2019,16.24,7,4,4.060000
P00296942,Toys,Spring,2020,30.16,13,7,4.308571
P00296942,Toys,Summer,2020,41.76,18,10,4.176000
P00296942,Toys,Fall,2020,69.60,30,12,5.800000
P00296942,Toys,Winter,2020,51.04,22,12,4.253333
P00297042,Toys,Spring,2015,1559.22,26,13,119.940000
P00297042,Toys,Summer,2015,1199.40,20,10,119.940000
P00297042,Toys,Fall,2015,1079.46,18,9,119.940000
P00297042,Toys,Winter,2015,779.61,13,8,97.451250
P00297042,Toys,Spring,2016,1559.22,26,13,119.940000
P00297042,Toys,Summer,2016,1379.31,23,11,125.391818
P00297042,Toys,Fall,2016,899.55,15,10,89.955000
P00297042,Toys,Winter,2016,1139.43,19,9,126.603333
P00297042,Toys,Spring,2017,1079.46,18,8,134.932500
P00297042,Toys,Summer,2017,659.67,11,7,94.238571
P00297042,Toys,Fall,2017,1019.49,17,7,145.641429
P00297042,Toys,Winter,2017,1199.40,20,10,119.940000
P00297042,Toys,Spring,2018,2338.83,39,16,146.176875
P00297042,Toys,Summer,2018,1079.46,18,8,134.932500
P00297042,Toys,Fall,2018,959.52,16,9,106.613333
P00297042,Toys,Winter,2018,899.55,15,9,99.950000
P00297042,Toys,Spring,2019,899.55,15,7,128.507143
P00297042,Toys,Summer,2019,1199.40,20,10,119.940000
P00297042,Toys,Fall,2019,1139.43,19,10,113.943000
P00297042,Toys,Winter,2019,959.52,16,10,95.952000
P00297042,Toys,Spring,2020,1199.40,20,12,99.950000
P00297042,Toys,Summer,2020,959.52,16,7,137.074286
P00297042,Toys,Fall,2020,1199.40,20,9,133.266667
P00297042,Toys,Winter,2020,1019.49,17,7,145.641429
P00297142,Toys,Spring,2016,123.84,3,1,123.840000
P00297142,Toys,Winter,2017,82.56,2,1,82.560000
P00297242,Baby,Summer,2015,160.44,4,2,80.220000
P00297242,Baby,Fall,2015,160.44,4,3,53.480000
P00297242,Baby,Winter,2015,120.33,3,1,120.330000
P00297242,Baby,Winter,2016,120.33,3,1,120.330000
P00297242,Baby,Spring,2017,80.22,2,1,80.220000
P00297242,Baby,Summer,2017,120.33,3,1,120.330000
P00297242,Baby,Fall,2017,200.55,5,3,66.850000
P00297242,Baby,Winter,2018,160.44,4,2,80.220000
P00297242,Baby,Spring,2019,40.11,1,1,40.110000
P00297242,Baby,Summer,2019,40.11,1,1,40.110000
P00297242,Baby,Fall,2019,40.11,1,1,40.110000
P00297242,Baby,Spring,2020,200.55,5,2,100.275000
P00297242,Baby,Summer,2020,40.11,1,1,40.110000
P00297242,Baby,Fall,2020,200.55,5,3,66.850000
P00297242,Baby,Winter,2020,200.55,5,2,100.275000
P00297342,Health & Beauty,Spring,2015,467.92,8,4,116.980000
P00297342,Health & Beauty,Summer,2015,643.39,11,4,160.847500
P00297342,Health & Beauty,Fall,2015,1111.31,19,9,123.478889
P00297342,Health & Beauty,Winter,2015,584.90,10,6,97.483333
P00297342,Health & Beauty,Spring,2016,526.41,9,4,131.602500
P00297342,Health & Beauty,Summer,2016,1111.31,19,8,138.913750
P00297342,Health & Beauty,Fall,2016,350.94,6,3,116.980000
P00297342,Health & Beauty,Winter,2016,1345.27,23,10,134.527000
P00297342,Health & Beauty,Spring,2017,1052.82,18,8,131.602500
P00297342,Health & Beauty,Summer,2017,994.33,17,8,124.291250
P00297342,Health & Beauty,Fall,2017,584.90,10,5,116.980000
P00297342,Health & Beauty,Winter,2017,935.84,16,8,116.980000
P00297342,Health & Beauty,Spring,2018,818.86,14,8,102.357500
P00297342,Health & Beauty,Summer,2018,467.92,8,4,116.980000
P00297342,Health & Beauty,Fall,2018,935.84,16,8,116.980000
P00297342,Health & Beauty,Winter,2018,994.33,17,10,99.433000
P00297342,Health & Beauty,Spring,2019,643.39,11,5,128.678000
P00297342,Health & Beauty,Summer,2019,292.45,5,2,146.225000
P00297342,Health & Beauty,Fall,2019,1111.31,19,10,111.131000
P00297342,Health & Beauty,Winter,2019,1403.76,24,10,140.376000
P00297342,Health & Beauty,Spring,2020,760.37,13,7,108.624286
P00297342,Health & Beauty,Summer,2020,1286.78,22,10,128.678000
P00297342,Health & Beauty,Fall,2020,1286.78,22,9,142.975556
P00297342,Health & Beauty,Winter,2020,1228.29,21,11,111.662727
P00297442,Electronics,Spring,2015,501.57,9,5,100.314000
P00297442,Electronics,Summer,2015,557.30,10,5,111.460000
P00297442,Electronics,Fall,2015,167.19,3,1,167.190000
P00297442,Electronics,Winter,2015,167.19,3,2,83.595000
P00297442,Electronics,Spring,2016,445.84,8,4,111.460000
P00297442,Electronics,Summer,2016,222.92,4,2,111.460000
P00297442,Electronics,Fall,2016,278.65,5,3,92.883333
P00297442,Electronics,Winter,2016,167.19,3,2,83.595000
P00297442,Electronics,Spring,2017,167.19,3,2,83.595000
P00297442,Electronics,Summer,2017,668.76,12,6,111.460000
P00297442,Electronics,Fall,2017,557.30,10,5,111.460000
P00297442,Electronics,Winter,2017,278.65,5,2,139.325000
P00297442,Electronics,Spring,2018,278.65,5,3,92.883333
P00297442,Electronics,Summer,2018,278.65,5,2,139.325000
P00297442,Electronics,Fall,2018,557.30,10,6,92.883333
P00297442,Electronics,Winter,2018,445.84,8,4,111.460000
P00297442,Electronics,Spring,2019,835.95,15,6,139.325000
P00297442,Electronics,Summer,2019,947.41,17,7,135.344286
P00297442,Electronics,Fall,2019,390.11,7,3,130.036667
P00297442,Electronics,Winter,2019,334.38,6,4,83.595000
P00297442,Electronics,Spring,2020,501.57,9,4,125.392500
P00297442,Electronics,Summer,2020,55.73,1,1,55.730000
P00297442,Electronics,Fall,2020,891.68,16,7,127.382857
P00297442,Electronics,Winter,2020,278.65,5,3,92.883333
P00297542,Toys,Spring,2016,95.10,2,1,95.100000
P00297542,Toys,Spring,2017,142.65,3,2,71.325000
P00297542,Toys,Summer,2017,47.55,1,1,47.550000
P00297542,Toys,Winter,2017,285.30,6,3,95.100000
P00297542,Toys,Spring,2018,47.55,1,1,47.550000
P00297542,Toys,Fall,2018,95.10,2,1,95.100000
P00297542,Toys,Summer,2019,47.55,1,1,47.550000
P00297542,Toys,Fall,2019,237.75,5,2,118.875000
P00297542,Toys,Summer,2020,142.65,3,1,142.650000
P00297542,Toys,Winter,2020,47.55,1,1,47.550000
P00297642,Toys,Spring,2015,535.42,19,10,53.542000
P00297642,Toys,Summer,2015,338.16,12,6,56.360000
P00297642,Toys,Fall,2015,197.26,7,4,49.315000
P00297642,Toys,Winter,2015,112.72,4,2,56.360000
P00297642,Toys,Spring,2016,225.44,8,4,56.360000
P00297642,Toys,Summer,2016,338.16,12,7,48.308571
P00297642,Toys,Fall,2016,338.16,12,6,56.360000
P00297642,Toys,Winter,2016,366.34,13,7,52.334286
P00297642,Toys,Spring,2017,112.72,4,2,56.360000
P00297642,Toys,Summer,2017,366.34,13,6,61.056667
P00297642,Toys,Fall,2017,225.44,8,5,45.088000
P00297642,Toys,Winter,2017,169.08,6,3,56.360000
P00297642,Toys,Spring,2018,338.16,12,6,56.360000
P00297642,Toys,Summer,2018,281.80,10,5,56.360000
P00297642,Toys,Fall,2018,169.08,6,2,84.540000
P00297642,Toys,Winter,2018,394.52,14,8,49.315000
P00297642,Toys,Spring,2019,140.90,5,3,46.966667
P00297642,Toys,Summer,2019,507.24,18,8,63.405000
P00297642,Toys,Fall,2019,84.54,3,2,42.270000
P00297642,Toys,Winter,2019,112.72,4,3,37.573333
P00297642,Toys,Spring,2020,394.52,14,8,49.315000
P00297642,Toys,Summer,2020,169.08,6,5,33.816000
P00297642,Toys,Fall,2020,309.98,11,5,61.996000
P00297642,Toys,Winter,2020,225.44,8,3,75.146667
P00297742,Toys,Spring,2015,518.80,20,11,47.163636
P00297742,Toys,Summer,2015,440.98,17,11,40.089091
P00297742,Toys,Fall,2015,492.86,19,7,70.408571
P00297742,Toys,Winter,2015,856.02,33,14,61.144286
P00297742,Toys,Spring,2016,389.10,15,8,48.637500
P00297742,Toys,Summer,2016,311.28,12,7,44.468571
P00297742,Toys,Fall,2016,311.28,12,5,62.256000
P00297742,Toys,Winter,2016,622.56,24,13,47.889231
P00297742,Toys,Spring,2017,259.40,10,4,64.850000
P00297742,Toys,Summer,2017,492.86,19,11,44.805455
P00297742,Toys,Fall,2017,285.34,11,6,47.556667
P00297742,Toys,Winter,2017,155.64,6,5,31.128000
P00297742,Toys,Spring,2018,389.10,15,8,48.637500
P00297742,Toys,Summer,2018,311.28,12,6,51.880000
P00297742,Toys,Fall,2018,881.96,34,14,62.997143
P00297742,Toys,Winter,2018,363.16,14,9,40.351111
P00297742,Toys,Spring,2019,233.46,9,5,46.692000
