StoreName,SupplierName,Product_ID,Year,Total_Revenue,Total_Quantity
Sound Zone,Sonos Inc.,P00272042,2018.0,459.90,18
Sound Zone,Sonos Inc.,P00272142,2018.0,127.56,3
Sound Zone,Sonos Inc.,P00272542,2018.0,760.00,19
Sound Zone,Sonos Inc.,P00272842,2018.0,617.55,23
Sound Zone,Sonos Inc.,P00273042,2018.0,1272.96,16
Sound Zone,Sonos Inc.,P00274242,2018.0,3514.92,102
Sound Zone,Sonos Inc.,P00274342,2018.0,3190.07,53
Sound Zone,Sonos Inc.,P00274442,2018.0,5811.27,97
Sound Zone,Sonos Inc.,P00274642,2018.0,563.00,50
Sound Zone,Sonos Inc.,P00275642,2018.0,5976.96,88
Sound Zone,Sonos Inc.,P00276342,2018.0,7487.10,94
Sound Zone,Sonos Inc.,P00277342,2018.0,157.32,9
Sound Zone,Sonos Inc.,P00278242,2018.0,2397.67,71
Sound Zone,Sonos Inc.,P00278342,2018.0,66.48,2
Sound Zone,Sonos Inc.,P00278442,2018.0,2399.82,47
Sound Zone,Sonos Inc.,P00279142,2018.0,147.72,4
Sound Zone,Sonos Inc.,P00279342,2018.0,1668.73,31
Sound Zone,Sonos Inc.,P00279542,2018.0,723.45,159
Sound Zone,Sonos Inc.,P00279842,2018.0,666.49,11
Sound Zone,Sonos Inc.,P00280242,2018.0,321.72,7
Sound Zone,Sonos Inc.,P00280442,2018.0,2431.95,93
Sound Zone,Sonos Inc.,P00280542,2018.0,1780.43,23
Sound Zone,Sonos Inc.,P00280742,2018.0,3847.14,66
Sound Zone,Sonos Inc.,P00281042,2018.0,234.21,37
Sound Zone,Sonos Inc.,P00281442,2018.0,236.10,3
Sound Zone,Sonos Inc.,P00281942,2018.0,1246.68,36
Sound Zone,Sonos Inc.,P00282542,2018.0,443.04,13
Sound Zone,Sonos Inc.,P00283042,2018.0,159.00,2
Sound Zone,Sonos Inc.,P00283342,2018.0,2633.07,33
Sound Zone,Sonos Inc.,P00284242,2018.0,331.84,8
Sound Zone,Sonos Inc.,P00285042,2018.0,159.88,4
Sound Zone,Sonos Inc.,P00285442,2018.0,2290.86,66
Sound Zone,Sonos Inc.,P00286542,2018.0,71.80,20
Sound Zone,Sonos Inc.,P00286742,2018.0,7937.82,171
Sound Zone,Sonos Inc.,P00286842,2018.0,4409.20,73
Sound Zone,Sonos Inc.,P00286942,2018.0,55.14,1
Sound Zone,Sonos Inc.,P00287242,2018.0,2885.76,72
Sound Zone,Sonos Inc.,P00289142,2018.0,293.95,5
Sound Zone,Sonos Inc.,P00290042,2018.0,311.65,23
Sound Zone,Sonos Inc.,P00290142,2018.0,106.62,6
Sound Zone,Sonos Inc.,P00290842,2018.0,139.12,2
Sound Zone,Sonos Inc.,P00291042,2018.0,1299.20,29
Sound Zone,Sonos Inc.,P00291342,2018.0,74.30,2
Sound Zone,Sonos Inc.,P00291542,2018.0,850.08,22
Sound Zone,Sonos Inc.,P00292042,2018.0,1605.48,34
Sound Zone,Sonos Inc.,P00292742,2018.0,285.60,34
Sound Zone,Sonos Inc.,P00293142,2018.0,3087.24,39
Sound Zone,Sonos Inc.,P00293742,2018.0,745.19,43
Sound Zone,Sonos Inc.,P00294742,2018.0,84.39,3
Sound Zone,Sonos Inc.,P00295242,2018.0,422.80,35
Sound Zone,Sonos Inc.,P00296142,2018.0,741.15,27
Sound Zone,Sonos Inc.,P00296342,2018.0,906.75,31
Sound Zone,Sonos Inc.,P00296442,2018.0,911.25,15
Sound Zone,Sonos Inc.,P00296742,2018.0,43.52,8
Sound Zone,Sonos Inc.,P00297442,2018.0,1560.44,28
Sound Zone,Sonos Inc.,P00298142,2018.0,1797.60,35
Sound Zone,Sonos Inc.,P00299542,2018.0,553.80,12
Sound Zone,Sonos Inc.,P00300342,2018.0,182.16,9
Sound Zone,Sonos Inc.,P00301142,2018.0,81.92,2
Sound Zone,Sonos Inc.,P00302042,2018.0,2781.67,43
Sound Zone,Sonos Inc.,P00302742,2018.0,2900.06,74
Sound Zone,Sonos Inc.,P00302842,2018.0,1653.54,42
Sound Zone,Sonos Inc.,P00303342,2018.0,5920.40,190
Sound Zone,Sonos Inc.,P00303642,2018.0,3772.83,57
Sound Zone,Sonos Inc.,P00304942,2018.0,242.19,27
Sound Zone,Sonos Inc.,P00305242,2018.0,1580.20,20
Sound Zone,Sonos Inc.,P00305342,2018.0,273.10,10
Sound Zone,Sonos Inc.,P00305942,2018.0,298.36,4
Sound Zone,Sonos Inc.,P00306742,2018.0,62.24,2
Sound Zone,Sonos Inc.,P00307742,2018.0,307.79,7
Sound Zone,Sonos Inc.,P00308642,2018.0,131.05,5
Sound Zone,Sonos Inc.,P00309142,2018.0,1772.19,63
Sound Zone,Sonos Inc.,P00309942,2018.0,1157.44,32
Sound Zone,Sonos Inc.,P00310542,2018.0,1533.12,24
Sound Zone,Sonos Inc.,P00310842,2018.0,3432.10,70
Sound Zone,Sonos Inc.,P00311642,2018.0,1415.61,27
Sound Zone,Sonos Inc.,P00311942,2018.0,609.48,9
Sound Zone,Sonos Inc.,P00312342,2018.0,896.72,22
Sound Zone,Sonos Inc.,P00313342,2018.0,1845.08,193
Sound Zone,Sonos Inc.,P00313742,2018.0,751.68,48
Sound Zone,Sonos Inc.,P00314242,2018.0,116.73,9
Sound Zone,Sonos Inc.,P00314642,2018.0,324.52,19
Sound Zone,Sonos Inc.,P00315542,2018.0,221.27,29
Sound Zone,Sonos Inc.,P00315942,2018.0,199.60,4
Sound Zone,Sonos Inc.,P00316342,2018.0,355.95,9
Sound Zone,Sonos Inc.,P00316542,2018.0,612.80,10
Sound Zone,Sonos Inc.,P00317442,2018.0,607.23,39
Sound Zone,Sonos Inc.,P00318642,2018.0,690.84,9
Sound Zone,Sonos Inc.,P00318742,2018.0,18955.44,252
Sound Zone,Sonos Inc.,P00319442,2018.0,503.73,9
Sound Zone,Sonos Inc.,P00320042,2018.0,94.40,16
Sound Zone,Sonos Inc.,P00320242,2018.0,78.64,4
Sound Zone,Sonos Inc.,P00320942,2018.0,150.59,37
Sound Zone,Sonos Inc.,P00321142,2018.0,298.48,13
Sound Zone,Sonos Inc.,P00321842,2018.0,341.53,7
Sound Zone,Sonos Inc.,P00321942,2018.0,5621.04,148
Sound Zone,Sonos Inc.,P00323142,2018.0,148.71,3
Sound Zone,Sonos Inc.,P00323242,2018.0,57.97,1
Sound Zone,Sonos Inc.,P00323342,2018.0,455.92,8
Sound Zone,Sonos Inc.,P00323642,2018.0,2165.43,87
Sound Zone,Sonos Inc.,P00324442,2018.0,411.00,137
Sound Zone,Sonos Inc.,P00325842,2018.0,56.86,2
Sound Zone,Sonos Inc.,P00326942,2018.0,1999.98,41
Sound Zone,Sonos Inc.,P00327042,2018.0,1744.50,25
Sound Zone,Sonos Inc.,P00327642,2018.0,7532.55,95
Sound Zone,Sonos Inc.,P00327942,2018.0,369.70,10
Sound Zone,Sonos Inc.,P00328042,2018.0,3894.94,86
Sound Zone,Sonos Inc.,P00328442,2018.0,1825.20,24
Sound Zone,Sonos Inc.,P00328842,2018.0,198.16,4
Sound Zone,Sonos Inc.,P00330042,2018.0,7.70,2
Sound Zone,Sonos Inc.,P00330242,2018.0,7196.64,94
Sound Zone,Sonos Inc.,P00330742,2018.0,51.51,3
Sound Zone,Sonos Inc.,P00331242,2018.0,2817.02,83
Sound Zone,Sonos Inc.,P00332442,2018.0,555.75,25
Sound Zone,Sonos Inc.,P00333442,2018.0,23.20,4
Sound Zone,Sonos Inc.,P00334242,2018.0,8217.55,335
Sound Zone,Sonos Inc.,P00334342,2018.0,486.60,10
Sound Zone,Sonos Inc.,P00334642,2018.0,1550.90,26
Sound Zone,Sonos Inc.,P00334742,2018.0,308.35,5
Sound Zone,Sonos Inc.,P00335142,2018.0,875.84,17
Sound Zone,Sonos Inc.,P00335442,2018.0,1736.70,70
Sound Zone,Sonos Inc.,P00335942,2018.0,910.31,29
Sound Zone,Sonos Inc.,P00336542,2018.0,1588.41,27
Sound Zone,Sonos Inc.,P00337442,2018.0,111.70,10
Sound Zone,Sonos Inc.,P00337942,2018.0,4964.96,88
Sound Zone,Sonos Inc.,P00338342,2018.0,273.36,12
Sound Zone,Sonos Inc.,P00339442,2018.0,251.02,14
Sound Zone,Sonos Inc.,P00339542,2018.0,4622.10,105
Sound Zone,Sonos Inc.,P00339742,2018.0,176.76,3
Sound Zone,Sonos Inc.,P00340442,2018.0,656.10,9
Sound Zone,Sonos Inc.,P00342242,2018.0,1459.00,20
Sound Zone,Sonos Inc.,P00342342,2018.0,421.56,9
Sound Zone,Sonos Inc.,P00342642,2018.0,155.22,3
Sound Zone,Sonos Inc.,P00343142,2018.0,1327.80,30
Sound Zone,Sonos Inc.,P00343242,2018.0,260.08,4
Sound Zone,Sonos Inc.,P00344042,2018.0,1911.46,62
Sound Zone,Sonos Inc.,P00344142,2018.0,504.00,50
Sound Zone,Sonos Inc.,P00344742,2018.0,1690.70,58
Sound Zone,Sonos Inc.,P00345542,2018.0,333.85,11
Sound Zone,Sonos Inc.,P00346542,2018.0,2656.80,80
Sound Zone,Sonos Inc.,P00347342,2018.0,428.78,11
Sound Zone,Sonos Inc.,P00347642,2018.0,317.42,118
Sound Zone,Sonos Inc.,P00348042,2018.0,272.40,5
Sound Zone,Sonos Inc.,P00348242,2018.0,3542.88,48
Sound Zone,Sonos Inc.,P00349442,2018.0,5339.04,98
Sound Zone,Sonos Inc.,P00349642,2018.0,1097.04,14
Sound Zone,Sonos Inc.,P00349742,2018.0,1218.80,20
Sound Zone,Sonos Inc.,P00349842,2018.0,102.42,9
Sound Zone,Sonos Inc.,P00349942,2018.0,2161.20,120
Sound Zone,Sonos Inc.,P00350042,2018.0,1963.59,37
Sound Zone,Sonos Inc.,P00350142,2018.0,2489.76,48
Sound Zone,Sonos Inc.,P00350642,2018.0,1395.63,27
Sound Zone,Sonos Inc.,P00350842,2018.0,360.72,6
Sound Zone,Sonos Inc.,P00351342,2018.0,15832.96,208
Sound Zone,Sonos Inc.,P00351742,2018.0,768.46,11
Sound Zone,Sonos Inc.,P00351842,2018.0,1690.70,55
Sound Zone,Sonos Inc.,P00352542,2018.0,1355.52,24
Sound Zone,Sonos Inc.,P00353142,2018.0,131.29,19
Sound Zone,Sonos Inc.,P00353242,2018.0,507.30,15
Sound Zone,Sonos Inc.,P00353342,2018.0,6.38,2
Sound Zone,Sonos Inc.,P00355642,2018.0,2903.60,85
Sound Zone,Sonos Inc.,P00356742,2018.0,9644.67,147
Sound Zone,Sonos Inc.,P00357642,2018.0,121.60,38
Sound Zone,Sonos Inc.,P00359142,2018.0,1200.15,27
Sound Zone,Sonos Inc.,P00359342,2018.0,698.20,20
Sound Zone,Sonos Inc.,P00360142,2018.0,94.02,3
Sound Zone,Sonos Inc.,P00360542,2018.0,438.64,8
Sound Zone,Sonos Inc.,P00361242,2018.0,175.32,9
Sound Zone,Sonos Inc.,P00361342,2018.0,43.47,9
Sound Zone,Sonos Inc.,P00362242,2018.0,383.50,5
Sound Zone,Sonos Inc.,P00362542,2018.0,274.76,4
Sound Zone,Sonos Inc.,P00362642,2018.0,2739.62,41
Sound Zone,Sonos Inc.,P00363442,2018.0,1058.67,27
Sound Zone,Sonos Inc.,P00363942,2018.0,311.49,9
Sound Zone,Sonos Inc.,P00365042,2018.0,1163.36,22
Sound Zone,Sonos Inc.,P00365142,2018.0,500.46,19
Sound Zone,Sonos Inc.,P00365642,2018.0,1012.20,28
Sound Zone,Sonos Inc.,P00366542,2018.0,8022.00,105
Sound Zone,Sonos Inc.,P00366742,2018.0,17.70,2
Sound Zone,Sonos Inc.,P00366942,2018.0,203.78,23
Sound Zone,Sonos Inc.,P00367542,2018.0,208.10,10
Sound Zone,Sonos Inc.,P00367942,2018.0,410.40,16
Sound Zone,Sonos Inc.,P00368142,2018.0,2744.65,85
Sound Zone,Sonos Inc.,P00368742,2018.0,51.92,8
Sound Zone,Sonos Inc.,P00369042,2018.0,604.50,30
Sound Zone,Sonos Inc.,P00369742,2018.0,1283.50,17
Sound Zone,Sonos Inc.,P00369942,2018.0,865.26,11
Sound Zone,Sonos Inc.,P00370042,2018.0,560.75,25
Sound Zone,Sonos Inc.,P00370442,2018.0,170.32,4
Sound Zone,Sonos Inc.,P00370642,2018.0,5567.00,95
Sound Zone,Sonos Inc.,P00370853,2018.0,11070.27,237
Sound Zone,Sonos Inc.,P0093942,2018.0,150.85,7
Sound Zone,Sonos Inc.,P0094342,2018.0,2217.20,46
Sound Zone,Sonos Inc.,P0094842,2018.0,3745.96,71
Sound Zone,Sonos Inc.,P0095242,2018.0,859.76,22
Sound Zone,Sonos Inc.,P0095942,2018.0,1927.47,47
Sound Zone,Sonos Inc.,P0096142,2018.0,3821.65,61
Sound Zone,Sonos Inc.,P0097042,2018.0,1204.20,18
Sound Zone,Sonos Inc.,P0097142,2018.0,4972.48,164
Sound Zone,Sonos Inc.,P0097842,2018.0,1610.73,99
Sound Zone,Sonos Inc.,P0098042,2018.0,208.38,3
Sound Zone,Sonos Inc.,P0098942,2018.0,819.54,18
Sound Zone,Sonos Inc.,P0099642,2018.0,21.26,1
Tech Haven,ALL SUPPLIERS,ALL PRODUCTS,2018.0,960491.73,24912
Tech Haven,Samsung Electronics,ALL PRODUCTS,2018.0,960491.73,24912
Tech Haven,Samsung Electronics,P00000242,2018.0,7596.84,177
Tech Haven,Samsung Electronics,P00000642,2018.0,6268.62,191
Tech Haven,Samsung Electronics,P00001542,2018.0,870.39,19
Tech Haven,Samsung Electronics,P00001842,2018.0,1276.16,32
Tech Haven,Samsung Electronics,P00003542,2018.0,487.89,13
Tech Haven,Samsung Electronics,P00005042,2018.0,12448.89,327
Tech Haven,Samsung Electronics,P00005242,2018.0,10.43,1
Tech Haven,Samsung Electronics,P00005542,2018.0,10.96,1
Tech Haven,Samsung Electronics,P00007242,2018.0,863.58,37
Tech Haven,Samsung Electronics,P00007642,2018.0,22.64,4
Tech Haven,Samsung Electronics,P00008042,2018.0,1510.60,20
Tech Haven,Samsung Electronics,P00008742,2018.0,301.89,29
Tech Haven,Samsung Electronics,P00009742,2018.0,898.69,13
Tech Haven,Samsung Electronics,P00010042,2018.0,40.10,10
Tech Haven,Samsung Electronics,P00010742,2018.0,1397.40,510
Tech Haven,Samsung Electronics,P00011242,2018.0,349.68,8
Tech Haven,Samsung Electronics,P00011342,2018.0,688.90,10
Tech Haven,Samsung Electronics,P00011742,2018.0,152.85,3
Tech Haven,Samsung Electronics,P00011842,2018.0,618.48,36
Tech Haven,Samsung Electronics,P00014242,2018.0,239.12,28
Tech Haven,Samsung Electronics,P00014342,2018.0,17.68,4
Tech Haven,Samsung Electronics,P00015142,2018.0,219.84,6
Tech Haven,Samsung Electronics,P00015242,2018.0,336.60,33
Tech Haven,Samsung Electronics,P00015642,2018.0,1638.34,121
Tech Haven,Samsung Electronics,P00016742,2018.0,5446.55,97
Tech Haven,Samsung Electronics,P00017142,2018.0,237.66,51
Tech Haven,Samsung Electronics,P00017742,2018.0,569.34,9
Tech Haven,Samsung Electronics,P00018942,2018.0,799.09,41
Tech Haven,Samsung Electronics,P00019142,2018.0,2526.42,78
Tech Haven,Samsung Electronics,P00020142,2018.0,369.60,16
Tech Haven,Samsung Electronics,P00020742,2018.0,22.67,1
Tech Haven,Samsung Electronics,P00021342,2018.0,2160.60,30
Tech Haven,Samsung Electronics,P00022142,2018.0,2009.61,27
Tech Haven,Samsung Electronics,P00022742,2018.0,2130.45,35
Tech Haven,Samsung Electronics,P00022942,2018.0,9460.34,139
Tech Haven,Samsung Electronics,P00024042,2018.0,6354.27,117
Tech Haven,Samsung Electronics,P00024942,2018.0,1286.28,18
Tech Haven,Samsung Electronics,P00025242,2018.0,1233.70,26
Tech Haven,Samsung Electronics,P00026242,2018.0,168.56,8
Tech Haven,Samsung Electronics,P00026442,2018.0,791.40,12
Tech Haven,Samsung Electronics,P00026542,2018.0,1226.07,19
Tech Haven,Samsung Electronics,P00027442,2018.0,1867.74,42
Tech Haven,Samsung Electronics,P00028042,2018.0,5940.48,102
Tech Haven,Samsung Electronics,P00029942,2018.0,2073.89,53
Tech Haven,Samsung Electronics,P00030442,2018.0,154.68,12
Tech Haven,Samsung Electronics,P00031542,2018.0,91.00,4
Tech Haven,Samsung Electronics,P00031642,2018.0,170.56,13
Tech Haven,Samsung Electronics,P00033042,2018.0,7543.59,123
Tech Haven,Samsung Electronics,P00035142,2018.0,1089.60,16
Tech Haven,Samsung Electronics,P00036642,2018.0,476.28,7
Tech Haven,Samsung Electronics,P00036842,2018.0,2676.04,298
Tech Haven,Samsung Electronics,P00037342,2018.0,2910.47,59
Tech Haven,Samsung Electronics,P00037842,2018.0,870.36,12
Tech Haven,Samsung Electronics,P00038142,2018.0,484.30,10
Tech Haven,Samsung Electronics,P00039942,2018.0,2216.76,39
Tech Haven,Samsung Electronics,P00040242,2018.0,1018.92,21
Tech Haven,Samsung Electronics,P00040642,2018.0,1013.76,16
Tech Haven,Samsung Electronics,P00041242,2018.0,647.50,25
Tech Haven,Samsung Electronics,P00042142,2018.0,4614.93,141
Tech Haven,Samsung Electronics,P00042442,2018.0,459.62,7
Tech Haven,Samsung Electronics,P00042942,2018.0,4261.95,99
Tech Haven,Samsung Electronics,P00043242,2018.0,721.80,20
Tech Haven,Samsung Electronics,P00043542,2018.0,1479.92,26
Tech Haven,Samsung Electronics,P00044242,2018.0,3703.68,48
Tech Haven,Samsung Electronics,P00045842,2018.0,5818.56,116
Tech Haven,Samsung Electronics,P00045942,2018.0,13.44,1
Tech Haven,Samsung Electronics,P00046042,2018.0,2114.39,29
Tech Haven,Samsung Electronics,P00047342,2018.0,519.75,11
Tech Haven,Samsung Electronics,P00048242,2018.0,61.52,8
Tech Haven,Samsung Electronics,P00048742,2018.0,6292.80,138
Tech Haven,Samsung Electronics,P00048842,2018.0,2012.92,26
Tech Haven,Samsung Electronics,P00050042,2018.0,608.66,13
Tech Haven,Samsung Electronics,P00050842,2018.0,541.71,13
Tech Haven,Samsung Electronics,P00053942,2018.0,3606.72,78
Tech Haven,Samsung Electronics,P00054542,2018.0,405.60,30
Tech Haven,Samsung Electronics,P00055742,2018.0,88.90,2
Tech Haven,Samsung Electronics,P00056342,2018.0,21.67,1
Tech Haven,Samsung Electronics,P00057042,2018.0,223.20,6
Tech Haven,Samsung Electronics,P00057942,2018.0,21514.20,276
Tech Haven,Samsung Electronics,P00059542,2018.0,411.30,6
Tech Haven,Samsung Electronics,P00060542,2018.0,408.48,6
Tech Haven,Samsung Electronics,P00065042,2018.0,6790.98,111
Tech Haven,Samsung Electronics,P00065742,2018.0,126.76,2
Tech Haven,Samsung Electronics,P00066442,2018.0,911.70,15
Tech Haven,Samsung Electronics,P00068942,2018.0,107.75,25
Tech Haven,Samsung Electronics,P00069042,2018.0,6820.88,88
Tech Haven,Samsung Electronics,P00072742,2018.0,615.40,10
Tech Haven,Samsung Electronics,P00072842,2018.0,998.63,37
Tech Haven,Samsung Electronics,P00073842,2018.0,15054.00,325
Tech Haven,Samsung Electronics,P00073942,2018.0,1253.28,16
Tech Haven,Samsung Electronics,P00074042,2018.0,997.80,20
Tech Haven,Samsung Electronics,P00074642,2018.0,10563.14,197
Tech Haven,Samsung Electronics,P00075342,2018.0,1654.35,41
Tech Haven,Samsung Electronics,P00078542,2018.0,1619.40,30
Tech Haven,Samsung Electronics,P00078842,2018.0,2250.29,31
Tech Haven,Samsung Electronics,P00079342,2018.0,72.48,1
Tech Haven,Samsung Electronics,P00080042,2018.0,3247.56,108
Tech Haven,Samsung Electronics,P00080342,2018.0,6515.75,335
Tech Haven,Samsung Electronics,P00080642,2018.0,937.95,39
Tech Haven,Samsung Electronics,P00081942,2018.0,112.95,3
Tech Haven,Samsung Electronics,P00082242,2018.0,2402.40,35
Tech Haven,Samsung Electronics,P00083842,2018.0,5316.92,119
Tech Haven,Samsung Electronics,P00084442,2018.0,8561.54,169
Tech Haven,Samsung Electronics,P00084742,2018.0,838.76,26
Tech Haven,Samsung Electronics,P00085242,2018.0,25395.12,324
Tech Haven,Samsung Electronics,P00085542,2018.0,1429.35,65
Tech Haven,Samsung Electronics,P00086342,2018.0,8365.28,196
Tech Haven,Samsung Electronics,P00087142,2018.0,706.05,45
Tech Haven,Samsung Electronics,P00088942,2018.0,1008.04,44
Tech Haven,Samsung Electronics,P00089742,2018.0,32.48,2
Tech Haven,Samsung Electronics,P00091842,2018.0,1256.22,21
Tech Haven,Samsung Electronics,P00092842,2018.0,228.36,11
Tech Haven,Samsung Electronics,P0009842,2018.0,691.95,21
Tech Haven,Samsung Electronics,P00100142,2018.0,1364.79,21
Tech Haven,Samsung Electronics,P00100742,2018.0,270.75,57
Tech Haven,Samsung Electronics,P00101742,2018.0,2277.99,99
Tech Haven,Samsung Electronics,P00102742,2018.0,70.03,1
Tech Haven,Samsung Electronics,P00103842,2018.0,373.55,5
Tech Haven,Samsung Electronics,P00107442,2018.0,122.86,2
Tech Haven,Samsung Electronics,P00108442,2018.0,580.80,80
Tech Haven,Samsung Electronics,P00109342,2018.0,310.92,4
Tech Haven,Samsung Electronics,P00109642,2018.0,1256.40,24
Tech Haven,Samsung Electronics,P00110742,2018.0,1224.76,457
Tech Haven,Samsung Electronics,P00110942,2018.0,1003.02,438
Tech Haven,Samsung Electronics,P00111842,2018.0,3685.62,183
Tech Haven,Samsung Electronics,P00112442,2018.0,4007.52,253
Tech Haven,Samsung Electronics,P00112742,2018.0,337.68,18
Tech Haven,Samsung Electronics,P00113642,2018.0,8424.60,228
Tech Haven,Samsung Electronics,P00115842,2018.0,9980.73,129
Tech Haven,Samsung Electronics,P00116142,2018.0,15678.18,207
Tech Haven,Samsung Electronics,P00116242,2018.0,4102.38,107
Tech Haven,Samsung Electronics,P00116342,2018.0,1215.81,79
Tech Haven,Samsung Electronics,P00117742,2018.0,289.54,62
Tech Haven,Samsung Electronics,P00119142,2018.0,4552.85,185
Tech Haven,Samsung Electronics,P00119242,2018.0,3197.70,85
Tech Haven,Samsung Electronics,P00119542,2018.0,669.46,34
Tech Haven,Samsung Electronics,P00119942,2018.0,360.84,31
Tech Haven,Samsung Electronics,P00121042,2018.0,239.94,62
Tech Haven,Samsung Electronics,P00121142,2018.0,2317.75,127
Tech Haven,Samsung Electronics,P00121542,2018.0,301.44,32
Tech Haven,Samsung Electronics,P00121842,2018.0,34.08,1
Tech Haven,Samsung Electronics,P00121942,2018.0,513.91,17
Tech Haven,Samsung Electronics,P00123742,2018.0,4795.44,104
Tech Haven,Samsung Electronics,P00123842,2018.0,2988.72,63
Tech Haven,Samsung Electronics,P00124142,2018.0,445.25,13
Tech Haven,Samsung Electronics,P00124242,2018.0,2611.12,127
Tech Haven,Samsung Electronics,P00124642,2018.0,594.74,131
Tech Haven,Samsung Electronics,P00125242,2018.0,112.92,3
Tech Haven,Samsung Electronics,P00126842,2018.0,689.92,14
Tech Haven,Samsung Electronics,P00128742,2018.0,477.93,89
Tech Haven,Samsung Electronics,P00129042,2018.0,1987.70,55
Tech Haven,Samsung Electronics,P00129342,2018.0,14302.12,196
Tech Haven,Samsung Electronics,P00129542,2018.0,7997.45,295
Tech Haven,Samsung Electronics,P00130842,2018.0,835.00,50
Tech Haven,Samsung Electronics,P00130942,2018.0,22.02,6
Tech Haven,Samsung Electronics,P00131042,2018.0,3115.59,51
Tech Haven,Samsung Electronics,P00133242,2018.0,219.92,4
Tech Haven,Samsung Electronics,P00134742,2018.0,430.86,6
Tech Haven,Samsung Electronics,P00136242,2018.0,208.52,4
Tech Haven,Samsung Electronics,P00136942,2018.0,757.08,12
Tech Haven,Samsung Electronics,P00137642,2018.0,417.70,10
Tech Haven,Samsung Electronics,P00139642,2018.0,40.60,2
Tech Haven,Samsung Electronics,P00141942,2018.0,2072.30,46
Tech Haven,Samsung Electronics,P00142942,2018.0,8262.46,194
Tech Haven,Samsung Electronics,P00144542,2018.0,391.50,6
Tech Haven,Samsung Electronics,P00146342,2018.0,1258.60,35
Tech Haven,Samsung Electronics,P00146642,2018.0,136.10,5
Tech Haven,Samsung Electronics,P00147242,2018.0,360.80,10
Tech Haven,Samsung Electronics,P00147442,2018.0,227.85,15
Tech Haven,Samsung Electronics,P00147842,2018.0,827.22,17
Tech Haven,Samsung Electronics,P00148742,2018.0,574.08,69
Tech Haven,Samsung Electronics,P00150042,2018.0,2044.24,44
Tech Haven,Samsung Electronics,P00153342,2018.0,496.72,7
Tech Haven,Samsung Electronics,P00155442,2018.0,5606.60,170
Tech Haven,Samsung Electronics,P00155742,2018.0,7668.04,106
Tech Haven,Samsung Electronics,P00157842,2018.0,30.68,4
Tech Haven,Samsung Electronics,P00158542,2018.0,4804.00,200
Tech Haven,Samsung Electronics,P00158642,2018.0,368.64,9
Tech Haven,Samsung Electronics,P00159842,2018.0,1961.92,32
Tech Haven,Samsung Electronics,P00160142,2018.0,176.94,6
Tech Haven,Samsung Electronics,P00160242,2018.0,20.25,1
Tech Haven,Samsung Electronics,P00161042,2018.0,45.84,6
Tech Haven,Samsung Electronics,P00163042,2018.0,206.64,3
Tech Haven,Samsung Electronics,P00163142,2018.0,388.80,27
Tech Haven,Samsung Electronics,P00163242,2018.0,2241.92,62
Tech Haven,Samsung Electronics,P00163942,2018.0,166.02,3
Tech Haven,Samsung Electronics,P00166642,2018.0,150.72,3
Tech Haven,Samsung Electronics,P00166742,2018.0,2689.61,49
Tech Haven,Samsung Electronics,P00167942,2018.0,1707.60,40
Tech Haven,Samsung Electronics,P00170742,2018.0,21.90,1
Tech Haven,Samsung Electronics,P00173042,2018.0,5701.63,187
Tech Haven,Samsung Electronics,P00173242,2018.0,3474.75,113
Tech Haven,Samsung Electronics,P00173742,2018.0,856.96,64
Tech Haven,Samsung Electronics,P00174242,2018.0,7733.75,115
Tech Haven,Samsung Electronics,P00174442,2018.0,15690.32,278
Tech Haven,Samsung Electronics,P00175042,2018.0,274.88,8
Tech Haven,Samsung Electronics,P00176842,2018.0,1655.32,116
Tech Haven,Samsung Electronics,P00176942,2018.0,1346.72,38
Tech Haven,Samsung Electronics,P00178942,2018.0,23207.45,305
Tech Haven,Samsung Electronics,P00179242,2018.0,2753.96,44
Tech Haven,Samsung Electronics,P00179342,2018.0,1394.25,33
Tech Haven,Samsung Electronics,P00179742,2018.0,2694.06,54
Tech Haven,Samsung Electronics,P00180042,2018.0,1001.87,19
Tech Haven,Samsung Electronics,P00180742,2018.0,1687.33,31
Tech Haven,Samsung Electronics,P00180942,2018.0,417.95,13
Tech Haven,Samsung Electronics,P00181742,2018.0,660.24,21
Tech Haven,Samsung Electronics,P00181942,2018.0,552.25,25
Tech Haven,Samsung Electronics,P00182442,2018.0,1361.19,157
Tech Haven,Samsung Electronics,P00182542,2018.0,3556.95,69
Tech Haven,Samsung Electronics,P00183942,2018.0,5335.08,69
Tech Haven,Samsung Electronics,P00187542,2018.0,264.80,8
Tech Haven,Samsung Electronics,P00187642,2018.0,44.33,1
Tech Haven,Samsung Electronics,P00187742,2018.0,1048.32,14
Tech Haven,Samsung Electronics,P00188742,2018.0,3011.34,93
Tech Haven,Samsung Electronics,P00188942,2018.0,818.90,19
Tech Haven,Samsung Electronics,P00189242,2018.0,2187.90,65
Tech Haven,Samsung Electronics,P00190842,2018.0,789.60,80
Tech Haven,Samsung Electronics,P00191042,2018.0,785.68,46
Tech Haven,Samsung Electronics,P00191242,2018.0,705.59,37
Tech Haven,Samsung Electronics,P00193542,2018.0,6436.92,194
Tech Haven,Samsung Electronics,P00196642,2018.0,2040.72,66
Tech Haven,Samsung Electronics,P00196842,2018.0,690.49,29
Tech Haven,Samsung Electronics,P00196942,2018.0,1221.53,23
Tech Haven,Samsung Electronics,P00197142,2018.0,724.50,18
